"","go_id","Term","Definition","p_val","Genes"
"33953","GO:0030198","extracellular matrix organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an extracellular matrix.",0.00699303464380275,"c(""10595"", ""1677"", ""22985"", ""2852"", ""7153"")"
"34103","GO:0030263","apoptotic chromosome condensation","The compaction of chromatin during apoptosis.",0.00509233472723894,"c(""10457"", ""116039"", ""130497"", ""154"", ""162466"", ""1893"", ""1901"", ""196527"", ""197"", ""2068"", ""2185"", ""2201"", ""2261"", ""2263"", ""22904"", ""246"", ""2623"", ""26585"", ""2697"", ""2719"", ""2824"", ""3091"", ""340419"", ""3479"", ""359845"", ""375056"", ""387733"", ""3952"", ""4057"", ""4077"", ""4088"", ""4146"", ""4208"", ""4256"", ""433"", ""4745"", ""5027"", ""51119"", ""51374"", ""5167"", ""5251"", ""54361"", ""54829"", ""55366"", ""5552"", ""55589"", ""55787"", ""56955"", ""56975"", ""5741"", ""5743"", ""5745"", ""5764"", ""652"", ""654"", ""6546"", ""657"", ""658"", ""659"", ""6662"", 
""6779"", ""7020"", ""7040"", ""7043"", ""7123"", ""7286"", ""7480"", ""7481"", ""80381"", ""8313"", ""90"", ""91461"", ""92"", ""93"", ""9350"", ""9451"", ""9562"", ""9923"")"
"34159","GO:0030282","bone mineralization","The deposition of hydroxyapatite, a form of calcium phosphate with the formula Ca10(PO4)6(OH)2, in bone tissue.",0.00955756492756306,"c(""10008"", ""100533105"", ""10110"", ""10142"", ""10345"", ""1080"", ""11261"", ""11315"", ""1520"", ""154043"", ""1756"", ""177"", ""1785"", ""23237"", ""23678"", ""2745"", ""287"", ""288"", ""2946"", ""3064"", ""3306"", ""3551"", ""3767"", ""388591"", ""4297"", ""444"", ""481"", ""482"", ""483"", ""4878"", ""51083"", ""5311"", ""5336"", ""54413"", ""5444"", ""54997"", ""5580"", ""5649"", ""57158"", ""57620"", ""6262"", ""6271"", ""6446"", ""652"", ""65267"", ""65268"", ""6548"", ""6786"", ""7225"", ""7341"", ""805"", ""81"", ""84766"", ""88"", ""8811"", ""9001"", ""9104"", ""9143"", ""9446"", ""9465"", ""9472"", 
""9722"", ""9992"")"
"34184","GO:0030300","regulation of intestinal cholesterol absorption","Any process that modulates the frequency, rate or extent of absorption of cholesterol into the blood, and the exclusion of other sterols from absorption.",0.00945562042158201,"c(""201163"", ""22890"", ""2322"", ""2625"", ""3815"", ""3981"", ""4851"", ""5591"", ""596"", ""6469"", ""652"", ""6654"", ""6655"", ""6659"", ""6688"")"
"38697","GO:0032411","positive regulation of transporter activity","Any process that activates or increases the activity of a transporter.",0.00867996040570388,"c(""27304"", ""55687"")"
"39162","GO:0032655","regulation of interleukin-12 production","Any process that modulates the frequency, rate, or extent of interleukin-12 production.",0.00867996040570388,"c(""10478"", ""5027"")"
"40517","GO:0033081","regulation of T cell differentiation in thymus","Any process that modulates the frequency, rate or extent of T cell differentiation in the thymus.",0.00879467749791651,"c(""10006"", ""10188"", ""10456"", ""10507"", ""11009"", ""1270"", ""1436"", ""1440"", ""1464"", ""1489"", ""149233"", ""152"", ""1636"", ""183"", ""1856"", ""1942"", ""1946"", ""1950"", ""2056"", ""2065"", ""2066"", ""2069"", ""2185"", ""2205"", ""2252"", ""2255"", ""2261"", ""2322"", ""23394"", ""23529"", ""23568"", ""2475"", ""25"", ""253260"", ""2534"", ""255324"", ""2621"", ""26228"", ""2623"", ""26585"", ""2688"", ""284"", ""285489"", ""3059"", ""3066"", ""3082"", ""3084"", ""30844"", ""3263"", ""3356"", ""3383"", ""3440"", ""3458"", ""3479"", ""3481"", ""3558"", ""3567"", ""3569"", ""3572"", ""3592"", ""3593"", 
""3596"", ""3600"", ""3606"", ""3630"", ""3670"", ""3678"", ""3690"", ""3717"", ""3815"", ""3932"", ""3952"", ""3976"", ""4067"", ""4254"", ""4282"", ""4908"", ""5008"", ""50604"", ""5062"", ""51378"", ""5155"", ""51561"", ""5168"", ""51704"", ""51738"", ""54209"", ""55294"", ""5649"", ""5770"", ""64127"", ""64223"", ""6714"", ""6794"", ""6850"", ""6868"", ""7006"", ""7039"", ""7040"", ""7060"", ""7132"", ""7157"", ""7422"", ""7423"", ""7448"", ""7525"", ""79705"", ""83639"", ""84632"", ""8613"", ""8764"", ""8767"", ""8784"", ""8829"", ""885"", ""89780"", ""8995"", ""9094"", ""9148"", ""916"", ""9181"", ""920"", ""9244"", 
""9370"", ""941"", ""948"", ""958"", ""960"", ""972"", ""975"")"
"43891","GO:0034445","negative regulation of plasma lipoprotein particle oxidation","Any process that stops, prevents, or reduces the frequency, rate or extent of lipoprotein particle oxidation, occurring in the blood plasma.",0.00439161046450753,"c(""11213"", ""114609"", ""1236"", ""1240"", ""1432"", ""149233"", ""23139"", ""23236"", ""27086"", ""3106"", ""3135"", ""3329"", ""3394"", ""3458"", ""3586"", ""3593"", ""3604"", ""3620"", ""3659"", ""3663"", ""3670"", ""3965"", ""4050"", ""4790"", ""51561"", ""54"", ""54106"", ""5600"", ""5966"", ""5970"", ""64127"", ""7057"", ""708"", ""7098"", ""7099"", ""7189"", ""7292"", ""8744"", ""8767"", ""948"", ""958"", ""959"")"
"43961","GO:0034498","early endosome to Golgi transport","The directed movement of substances from early endosomes to the Golgi.",0.00644998168695607,"c(""10939"", ""220"", ""26053"", ""2741"", ""2743"", ""387129"", ""50944"", ""64854"", ""93986"")"
"50970","GO:0043132","NAD transport","The directed movement of nicotinamide adenine dinucleotide into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore; transport may be of either the oxidized form, NAD, or the reduced form, NADH.",0.00581606858760542,"c(""10724"", ""117"", ""1812"", ""2147"", ""2149"", ""22953"", ""25"", ""2833"", ""2852"", ""2863"", ""3596"", ""387129"", ""444"", ""5024"", ""5025"", ""5026"", ""5027"", ""5170"", ""5319"", ""5335"", ""57214"", ""578"", ""581"", ""623"", ""6373"", ""6375"", ""652"", ""6622"", ""7070"", ""7220"", ""7222"", ""825"", ""83639"", ""857"", ""930"", ""9472"", ""9495"")"
"57288","GO:0045835","negative regulation of meiotic nuclear division","Any process that stops, prevents, or reduces the frequency, rate or extent of meiosis.",0.00699303464380275,"c(""29886"", ""5870"", ""6642"", ""6643"", ""6811"")"
"58326","GO:0046104","thymidine metabolic process","The chemical reactions and pathways involving thymidine, deoxyribosylthymine thymine 2-deoxyriboside, a deoxynucleoside very widely distributed but occurring almost entirely as phosphoric esters in deoxynucleotides and deoxyribonucleic acid, DNA.",0.00867996040570388,"c(""51083"", ""8811"")"
"59461","GO:0046499","S-adenosylmethioninamine metabolic process","The chemical reactions and pathways involving S-adenosylmethioninamine, (5-deoxy-5-adenosyl)(3-aminopropyl) methylsulfonium salt.",0.00867996040570388,"c(""337"", ""55937"")"
"68762","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","Any process that activates or increases the frequency, rate or extent of the phosphorylation of peptidyl-tyrosine.",0.00867996040570388,"c(""64581"", ""81035"")"
"71340","GO:0051571","positive regulation of histone H3-K4 methylation","Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3.",0.0019952481143776,"c(""1761"", ""26271"", ""286151"", ""339345"", ""3976"", ""4436"", ""5008"", ""5573"", ""5810"", ""6196"", ""84072"")"
"75166","GO:0060013","righting reflex","A reflex process in which an animal immediately tries to turn over after being placed in a supine position.",0.00872618245151818,"c(""10082"", ""1040"", ""10681"", ""10692"", ""10988"", ""1109"", ""1128"", ""1208"", ""1258"", ""151056"", ""1645"", ""221914"", ""222236"", ""2239"", ""2262"", ""23173"", ""2339"", ""2342"", ""23596"", ""2719"", ""2767"", ""2776"", ""2780"", ""2782"", ""2792"", ""2817"", ""2979"", ""2986"", ""3339"", ""335"", ""336"", ""337"", ""338"", ""344"", ""348"", ""375790"", ""388531"", ""3949"", ""40"", ""4035"", ""4036"", ""408"", ""4836"", ""51109"", ""5132"", ""5145"", ""53630"", ""5406"", ""5475"", ""5578"", ""55937"", ""57010"", ""57016"", ""5947"", ""5948"", ""5950"", ""6101"", ""6382"", ""6383"", ""6385"", ""64220"", 
""7222"", ""7276"", ""805"", ""83875"", ""8644"", ""9094"", ""9187"", ""9227"", ""9249"", ""9397"", ""94233"", ""9600"", ""9626"", ""9672"")"
"76678","GO:0061218","negative regulation of mesonephros development","Any process that decreases the rate, frequency or extent of mesonephros development. Mesonephros development is the process whose specific outcome is the progression of the mesonephros over time, from its formation to the mature structure. The mesonephros is an organ that filters the blood and excretes the end products of body metabolism in the form of urine.",0.00867996040570388,"c(""2621"", ""558"")"
"80762","GO:0071805","potassium ion transmembrane transport","A process in which a potassium ion is transported from one side of a membrane to the other.",0.00945562042158201,"c(""115426"", ""125997"", ""1788"", ""1789"", ""23411"", ""284428"", ""3070"", ""4152"", ""53615"", ""5460"", ""653656"", ""653657"", ""80312"", ""85509"", ""8932"")"
"84417","GO:0097274","urea homeostasis","Any biological process involved in the maintenance of an internal steady state of urea.",0.00699303464380275,"c(""10974"", ""2557"", ""4297"", ""8091"", ""8648"")"
"104079","GO:1902608","positive regulation of large conductance calcium-activated potassium channel activity","Any process that activates or increases the frequency, rate or extent of large conductance calcium-activated potassium channel activity.",0.00839671965619875,"c(""10008"", ""10060"", ""10142"", ""10242"", ""10723"", ""11060"", ""1258"", ""1260"", ""131096"", ""150160"", ""169522"", ""177"", ""1785"", ""1804"", ""1908"", ""2273"", ""23315"", ""23327"", ""23416"", ""23630"", ""23704"", ""26251"", ""27094"", ""27133"", ""27347"", ""283518"", ""287"", ""288"", ""29850"", ""30818"", ""30820"", ""3249"", ""338567"", ""343450"", ""348980"", ""358"", ""3736"", ""3737"", ""3738"", ""3739"", ""3741"", ""3742"", ""3744"", ""3745"", ""3746"", ""3747"", ""3748"", ""3749"", ""3750"", ""3751"", ""3752"", ""3754"", ""3755"", ""3756"", ""3757"", ""3758"", ""3759"", ""3760"", ""3761"", 
""3762"", ""3763"", ""3764"", ""3766"", ""3767"", ""3768"", ""3769"", ""3772"", ""3773"", ""3775"", ""3776"", ""3777"", ""3778"", ""3779"", ""3781"", ""3782"", ""3783"", ""3784"", ""3785"", ""3786"", ""3788"", ""3790"", ""3792"", ""388591"", ""4734"", ""476"", ""477"", ""478"", ""479"", ""480"", ""481"", ""482"", ""483"", ""486"", ""4878"", ""495"", ""4986"", ""51083"", ""51719"", ""5311"", ""53828"", ""54207"", ""55151"", ""5621"", ""56479"", ""56659"", ""57463"", ""57582"", ""57628"", ""57657"", ""5978"", ""60598"", ""64805"", ""6557"", ""6558"", ""6559"", ""6560"", ""6833"", ""7341"", ""7531"", ""776"", ""7881"", ""79041"", 
""80333"", ""81033"", ""83795"", ""84286"", ""845"", ""84561"", ""84679"", ""8514"", ""857"", ""859"", ""8645"", ""88"", ""8811"", ""89822"", ""90134"", ""9033"", ""9107"", ""9132"", ""93107"", ""9424"", ""9465"", ""9472"", ""9722"", ""9943"", ""9990"", ""9992"")"
"124103","GO:2000669","negative regulation of dendritic cell apoptotic process","Any process that stops, prevents or reduces the frequency, rate or extent of dendritic cell apoptotic process.",0.00502710063882532,"c(""100"", ""101"", ""1029"", ""1960"", ""2064"", ""2302"", ""23240"", ""2736"", ""3549"", ""3575"", ""50943"", ""5771"", ""6469"", ""652"", ""6647"", ""6654"", ""6655"", ""6935"", ""814"", ""84524"", ""8456"", ""84807"", ""8876"", ""9840"")"
"124836","GO:2001023","regulation of response to drug","Any process that modulates the frequency, rate or extent of response to drug.",0.00867996040570388,"c(""1806"", ""9615"")"
